Commit_ID,Contributor,Date,Message,Files
47cd40c8dce6fac545119508459a4f2f0610f9ee,Sonny Jeon,2013-12-30,"Incomplete push but working. Lots more stuff. More to come.- NEW! An active multi-axis step smoothing algorithm that automaticallyadjusts dependent on step frequency. This solves the long standingissue to aliasing when moving with multiple axes. Similar in scheme toSmoothieware, but more advanced in ensuring a more consistent CPUoverhead throughout all frequencies while maintaining step exactness.- Switched from Timer2 to Timer0 for the Step Port Reset Interrupt.Mainly to free up hardware PWM pins.- Seperated the direction and step pin assignments, so we can now movethem to seperate ports. This means that we can more easily support 4+axes in the future.- Added a setting for inverting the limit pins, as so many users haverequest. Better late than never.- Bug fix related to EEPROM calls when in cycle. The EEPROM would killthe stepper motion. Now protocol mandates that the system be either inIDLE or ALARM to access or change any settings.- Bug fix related to resuming the cycle after a spindle or dwellcommand if auto start has been disabled. This fix is somewhat temporaryor more of a patch. Doesn’t work with a straight call-responsestreaming protocol, but works fine with serial buffer pre-fillingstreaming that most clients use.- Renamed the pin_map.h to cpu_map.h to more accurately describe whatthe file is.- Pushed an auto start bug fix upon re-initialization.- Much more polishing to do!","['config.h,cpu_map.h,defaults.h,limits.c,limits.h,main.c,motion_control.c,nuts_bolts.h,planner.c,protocol.c,report.c,settings.c,settings.h,stepper.c']"
15a803e36fa40d89e0f5b2afbb8e93ad14e41acd,Sonny Jeon,2013-12-30,Merge pull request #201 from Protoneer/masterMade a few changes to make the code compatible with the Arduino IDE. Sorry about the tardiness!,['']
f10bad43b2c5b2324e3b2ebf74b58640078107f5,Sonny Jeon,2013-12-30,"Minor bug fixes: Homing travel calculations. Cycle resuming after spindle and dwell commands.- Homing travel calculations fixed. It was computing the min travelrather than max.- Auto-start disable and pausing after spindle or dwell commands.Related to plan_synchronize() function call. Now fixed, but still needto work on the system state.- Pushed a fix to make this branch more Arduino IDE compatible. Removedextern call in nuts_bolts.c- Updated the stepper configuration option of enabling or disabling thenew Adaptive Multi-Axis Step Smoothing Algorithm. Now works either way.- Updated some copyright info.","['config.h,coolant_control.c,coolant_control.h,cpu_map.h,defaults.h,gcode.c,gcode.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,print.h,protocol.c,protocol.h,report.c,report.h,serial.c,serial.h,settings.c,settings.h,spindle_control.c,spindle_control.h,stepper.c,stepper.h']"
c0381799eb9f4e809350c4f3e3c059c0dab849b1,Rob Brown,2014-01-02,PWM Spindle Control and Invert Spindle & Coolant PinsPWM Spindle Control and Invert Spindle & Coolant Pins,"['coolant_control.c,cpu_map.h,gcode.c,gcode.h,spindle_control.c,spindle_control.h']"
4f987d2a5e2ebdfd4c0d7c1472b3c036fe473742,Sonny Jeon,2014-01-02,Update README.md,['README.md']
f8dd8fa54d21c17b9aaddb5836b6a8d73d59640d,Sonny Jeon,2014-01-02,"Fix for M7/8/9 modal group checks. Updated AMASS frequency cutoffs and code cleaned.- Updated Grbl version to 0.9c and build number.- G-code parser was missing modal group violation checks for M7/8/9commands. Added them.- Updated the Adaptive Multi-Axis Step Smoothing (AMASS) cutofffrequencies so that the trade between the 16-bit Timer1 accuracy andthe level step smoothing are somewhat better balanced. (Smoothing isn’tfree, but a higher accuracy timer would provide high cutofffrequencies.)","['gcode.c,gcode.h,settings.h,stepper.c']"
ce5f94d6759406987297125b892be447bd388919,Rob Brown,2014-01-03,Update spindle_control.cUpdated spindle_control.c due to compile error.,['spindle_control.c']
e7cd94e2bc7640137567e0cabd89c871fd22d8bf,Sonny Jeon,2014-01-02,Merge pull request #318 from EliteEng/devPWM Spindle Control and Invert Spindle & Coolant Pins,['']
1c4097352dd089d6c445db491e76cc5dc9d4b6f7,Rob Brown,2014-01-03,Update to fix compile errorUpdate to fix compile error,"['spindle_control.c,spindle_control.h']"
0104cad56a7323d13f7637d7d77f9daba8e7bef0,Sonny Jeon,2014-01-03,Merge pull request #322 from EliteEng/devUpdate to fix compile error,['']
8b5f30685108fa6b0e196f50c26a11670f68a1a5,Sonny Jeon,2014-01-04,"Cleaned up variable spindle output (PWM). Code and config comments.- Variable spindle speed output as a configuration option. Thanks@EliteEng! When enabled, the Z-limit (D11) and spindle enable(D12) pinsswitch to allow access to the hardware PWM output on pin D11.Otherwise, everything should work as it does.- Removed option for inverting the spindle and coolant enable pins.This is a safety hazard, especially for the spindle. When Grblinitializes, all pins are momentarily low until it finishes booting. Ifan invert is enabled, this means the spindles can be energized brieflyduring this time. If users need signal inversion, it’s recommended tojust wire in an inversion circuit instead.- Cleared out references to spindle variable output in terms of stepsignal. This isn’t complete and requires more deliberation beforeinstalling.- Cleared up and cleaned up some code and config comments.","['config.h,coolant_control.c,cpu_map.h,limits.c,spindle_control.c,spindle_control.h']"
1baff785f5f6db116baa9cbe61d8183d1003b5f1,Sonny Jeon,2014-01-04,Variable spindle output. Resolved conflicts in last push.Resolve conflicts.,['']
3c3382ff7557a8dff61505b0020f50fdb77d1190,Sonny Jeon,2014-01-05,"New build info feature. (per @Analogreality request)- New build info feature. Hidden command ‘$I’ will print the build infofor your Grbl firmware. Users may also write an identifying messagewithin it via ‘$I=‘ with up to 32 characters. (no more, or else it willbreak).- Adjusted the max number of startup lines to 3. Majority of peoplewill only need one.- Fixed a compile error with spindle_control.c. A rogue #endif wascausing problems.","['config.h,protocol.c,report.c,report.h,settings.c,settings.h,spindle_control.c']"
7a85ab896d1640138f9612b6635299075e6f64d2,Sonny Jeon,2014-01-05,Updates to some stepper algorithm commenting,"['protocol.c,stepper.c']"
cc9afdc195da0b2e71eda71ea24ddbd14378ceb1,Sonny Jeon,2014-01-10,"Lots of re-organization and cleaning-up. Some bug fixes.- Added a new source and header file called system. These files containthe system commands and variables, as well as all of the system headersand standard libraries Grbl uses. Centralizing some of the code.- Re-organized the include headers throughout the source code.- ENABLE_M7 define was missing from config.h. Now there.- SPINDLE_MAX_RPM and SPINDLE_MIN_RPM now defined in config.h. Nouncommenting to prevent user issues. Minimum spindle RPM now providesthe lower, near 0V, scale adjustment, i.e. some spindles can go reallyslow so why use up our 256 voltage bins for them?- Remove some persistent variables from coolant and spindle control.They were redundant.- Removed a VARIABLE_SPINDLE define in cpu_map.h that shouldn’t havebeen there.- Changed the DEFAULT_ARC_TOLERANCE to 0.002mm to improve arc tracing.Before we had issues with performance, no longer.- Fixed a bug with the hard limits and the software debounce featureenabled. The invert limit pin setting wasn’t honored.- Fixed a bug with the homing direction mask. Now is like it used tobe. At least for now.- Re-organized main.c to serve as only as the reset/initializationroutine. Makes things a little bit clearer in terms of executionprocedures.- Re-organized protocol.c as the overall master control unit forexecution procedures. Not quite there yet, but starting to make alittle more sense in how things are run.- Removed updating of old settings records. So many new settings havebeen added that it’s not worth adding the code to migrate old usersettings.- Tweaked spindle_control.c a bit and made it more clear and consistentwith other parts of Grbl.- Tweaked the stepper disable bit code in stepper.c. Requires lessflash memory.","['Makefile,config.h,coolant_control.c,coolant_control.h,cpu_map.h,defaults.h,gcode.c,gcode.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,protocol.c,protocol.h,report.c,serial.c,serial.h,settings.c,settings.h,spindle_control.c,spindle_control.h,stepper.c,stepper.h,system.c,system.h']"
3bb92b2530ac7875b65316a0674dac28d5099763,Sonny Jeon,2014-01-14,Update README.md,['README.md']
cdb6de3f4b947e8cd6ee20920780b9a9977b1224,Sonny Jeon,2014-01-15,Update README.md,['README.md']
783100db7dd715696af6d4058a52490d30fb9ff8,michmerr,2014-01-22,Make sure that cycle_start state is set before simulating steps.,['simulator.c']
59e906f7e898178245d8b4f99302837073ba9b2d,michmerr,2014-01-28,Simplify setting of STATE_CYCLE and ISR interval.Set sys.state to STATE_CYCLE directly instead of calling back tost_wakeup().Convert get_step_time() to a constant and rename it to ISR_INTERVAL.,"['simulator.c,simulator.h']"
443f01de77b81dcda68003afb06dd55546987549,Jens Geisler,2014-01-28,Merge pull request #337 from michmerr/edgeMake sure that cycle_start state is set before simulating steps.,['']
c3e4ca73019e00caa26c5b0509252b4633286fd5,Sonny Jeon,2014-02-02,Update README.md,['README.md']
6fdb35a7dad3e4ef027260aa30aef1fb0e55c554,Robert Grzesek,2014-02-06,Initial line number reporting,"['gcode.c,limits.c,motion_control.c,motion_control.h,planner.c,planner.h,report.c']"
cd71a90ce8a770e0030ed6c9bac805b89724e275,Robert Grzesek,2014-02-06,Made line number reporting optional via config.h,"['config.h,planner.c,planner.h,report.c']"
50fbc6e2972acadbe5db944ddf33d12a8d94f4a0,Sonny Jeon,2014-02-09,"Refactoring and lots of bug fixes. Updated homing cycle.WARNING: There are still some bugs to be worked out. Please use cautionif you test this firmware.- Feed holds work much better, but there are still some failureconditions that need to be worked out. This is the being worked oncurrently and a fix is planned to be pushed next.- Homing cycle refactoring: Slight adjustment of the homing cycle toallow for limit pins to be shared by different axes, as long as theshared limit pins are not homed on the same cycle. Also, removed theLOCATE_CYCLE portion of the homing cycle configuration. It wasredundant.- Limit pin sharing: (See above). To clear up one or two limit pins forother IO, limit pins can now be shared. For example, the Z-limit can beshared with either X or Y limit pins, because it’s on a separate homingcycle. Hard limit will still work exactly as before.- Spindle pin output fixed. The pins weren’t getting initializedcorrectly.- Fixed a cycle issue where streaming was working almost like a singleblock mode. This was caused by a problem with the spindle_run() andcoolant_run() commands and issuing an unintended planner buffer sync.- Refactored the cycle_start, feed_hold, and other runtime routinesinto the runtime command module, where they should be handled hereonly. These were redundant.- Moved some function calls around into more appropriate source codemodules.- Fixed the reporting of spindle state.","['README.md,config.h,coolant_control.c,cpu_map.h,gcode.c,gcode.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,planner.c,planner.h,protocol.c,protocol.h,report.c,spindle_control.c,stepper.c,stepper.h,system.c']"
3df61e0ec5f7cb0b4c09a847558ecf14a8697802,Sonny Jeon,2014-02-15,"Homing and feed hold bug fixes.WARNING: Bugs may still exist. This branch is a work in progress andwill be pushed to the edge branch when at beta stability. Use at yourown risk.- Homing freezing issue fixed. Had to do with the cycle stop flag beingset incorrectly after the homing cycles and before the pull-offmaneuver. Now resets the stepper motors before this can happen.- Fixed an issue with a rare feed hold failure. Had to do with feedhold ending exactly at the end of a block. The runtime protocol nowsets the QUEUED and IDLE states appropriately when this occurs. Stillneed to clean this code up however, as it’s patched rather than writtenwell.- Updated version build via $I command.- Forgot to comment on a new feature for the last commit. Since stepsare integers and millimeters traveled are floats, the old step segmentgenerator ignored the step fraction differences in generating thesegment velocities. Didn’t see like it would be much of a big deal, butthere were instances that this would be a problem, especially for veryslow feed rates. The stepper algorithm now micro-adjusts the segmentvelocities based on the step fractions not executed from the previoussegment. This ensures that Grbl generates the velocity profiles EXACTLYand noticeably improves overall acceleration performance.","['limits.c,protocol.c,settings.h,spindle_control.c,stepper.c']"
2307563d8a097780507b2ec12b3fa1d6556f89ab,Robert Grzesek,2014-02-18,Merge commit 'cd71a90ce8a770e0030ed6c9bac805b89724e275' into devConflicts:	limits.c	motion_control.c	report.c,['']
b332d6edbba7b147fba7be4779a68a44ad9c5df1,Sonny Jeon,2014-02-19,Commenting updates. Minor bug fix with exit of soft limit event.,"['limits.c,motion_control.c,stepper.c,system.c,system.h']"
9c95c1439f0fc2dde534d47ab1110062c44c42aa,Sonny Jeon,2014-02-19,Merge pull request #356 from robgrz/devLine number reporting as compile-time option.,['']
1fd45791a52cda924683d88311c108908c51b598,Sonny Jeon,2014-02-19,"Minor updates to line number feature.- Changed line number integer types from unsigned to signed int32.G-code mandates values cannot exceed 99999. Negative values can be usedto indicate certain modes.- Homing cycle line number changed to -1, as an indicator.- Fixed a reporting define for the spindle states that was broken bythe last merge.","['config.h,gcode.c,limits.c,motion_control.c,motion_control.h,planner.c,planner.h,report.c']"
0a46dfe0b91d58c8b40cf12252ac67516458bf00,Robert Grzesek,2014-02-25,Minimal probing cycle working.  Supports both G38.2 for error and G38.3 when no errors are desired.,"['cpu_map.h,gcode.c,gcode.h,motion_control.c,motion_control.h,report.c,report.h,stepper.c,system.c,system.h']"
8f8d8e2887f69b86990b8cf71bc7505a071ae831,Sonny Jeon,2014-02-26,"Added grbl planner Matlab simulator for test reference. Updated line number compile-time option.- Added a grbl planner simulation tool that was written in Matlab andPython. It was used to visualize the inner workings of the planner as aprogram is streamed to it. The simulation assumes that the plannerbuffer is empty, then filled, and kept filled. This is mainly for usersto see how the planner works.- Updated some of the compile-time ifdefs when enabling line numbers.The leaving the un-used line numbers in the function calls eats anon-neglible amount of flash memory. So the new if-defs remove them.","['config.h,grbl_sim.m,matlab.gcode,matlab_convert.py,test.gcode,gcode.c,limits.c,motion_control.c,motion_control.h,planner.c,planner.h']"
387a1b9f849ca47b4958ab777e9c03e904fd735b,Sonny Jeon,2014-02-27,Merge pull request #362 from robgrz/devMinimal probing cycle working.  Supports both G38.2 for error and G38.3 ...,['']
4d7ca76f6ce2bd71151451633a3b9b0791d460fc,Sonny Jeon,2014-02-27,Probe cycle line numbers ifdef fixes to get it to compile.- Updated some of the ifdefs when disabling line numbers feature.Getting messy with this compile-time option. This will likely getcleaned up later.- This is just a push to get the new probing code to compile. Testingand optimization of the code will soon follow and be pushed next.,"['gcode.c,motion_control.c,motion_control.h']"
76ab1b6a4282ec09df7b2c1dd534b83e61b1251c,Sonny Jeon,2014-02-28,"G38.2 probe feature rough draft installed. Working but needs testing.- G38.2 straight probe now supported. Rough draft. May be tweaked moreas testing ramps up.- G38.2 requires at least one axis word. Multiple axis words work too.When commanded, the probe cycle will move at the last ‘F’ feed ratespecified in a straight line.- During a probe cycle: If the probe pin goes low (normal high), Grblwill record that immediate position and engage a feed hold. Meaningthat the CNC machine will move a little past the probe switch point, sokeep federates low to stop sooner. Once stopped, Grbl will issue a moveto go back to the recorded probe trigger point.- During a probe cycle: If the probe switch does not engage by the timethe machine has traveled to its target coordinates, Grbl will issue anALARM and the user will be forced to reset Grbl. (Currently G38.3 probewithout error isn’t supported, but would be easy to implement later.)- After a successful probe, Grbl will send a feedback messagecontaining the recorded probe coordinates in the machine coordinatesystem. This is as the g-code standard on probe parameters specifies.- The recorded probe parameters are retained in Grbl memory and can beviewed with the ‘$#’ print parameters command. Upon a power-cycle, nota soft-reset, Grbl will re-zero these values.- Moved ‘$#’ command to require IDLE or ALARM mode, because it accessesEEPROM to fetch the coordinate system offsets.- Updated the Grbl version to v0.9d.- The probe cycle is subject to change upon testing or user-feedback.","['Makefile,cpu_map.h,gcode.c,gcode.h,limits.c,main.c,motion_control.c,motion_control.h,probe.c,probe.h,protocol.c,report.c,report.h,settings.h,stepper.c,system.c,system.h']"
3d053d800c81f57d9e6292d99f19a67277b3571b,henols,2014-03-07,Probing command gets stuck in hold if several g38.2 are submittedEx.G0 X0 Y0 Z0G38.2 Z-10 F100G10 L20 P0 Z0G0 Z2G38.2 Z-1 F50G10 L20 P0 Z0G0 Z2G0 X0 Y0G38.2 Z-1 F100G0 Z2,['motion_control.c']
2168bb1cf97703206e549b3ca2694db96289f77f,Sonny Jeon,2014-03-07,Merge pull request #368 from henols/devProbing command gets stuck in hold if several g38.2 are submitted,['']
8c103d09eb5e7be5211c3156558725926253b5a7,Martin Stingl,2014-03-10,Corrected units of default acceleration values,"['defaults.h,planner.c']"
4bb233393cd6d277eba9b17dcb932bfd9f216570,Sonny Jeon,2014-03-10,Merge pull request #372 from martinstingl/masterCorrected units of default acceleration values,['']
d3bf28f025251e4e721565f1afd5e76af647c52c,henols,2014-03-11,Probing command gets stuck in hold if several g38.2 are submittedEx.G0 X0 Y0 Z0G38.2 Z-10 F100G10 L20 P0 Z0G0 Z2G38.2 Z-1 F50G10 L20 P0 Z0G0 Z2G0 X0 Y0G38.2 Z-1 F100G0 Z2,['motion_control.c']
60dd609b7956037369d5591bee33b778a6614efd,Rob Brown,2014-03-11,Added Probing to Mega2560 and fixed Shapeoko2 compile error,"['cpu_map.h,defaults.h']"
531005540876e9fedcc50ef7edef9aafa3690406,Sonny Jeon,2014-03-13,Merge pull request #373 from EliteEng/devAdded Probing to Mega2560 and fixed Shapeoko2 compile error,['']
06432c9de9bd76552b715b9b72fdc07957b91e8a,Sonny Jeon,2014-03-13,Comment corrections and function call update.,"['defaults.h,gcode.c']"
9a83dd01711d5c04bb4df3482231421d40ecb552,Sonny Jeon,2014-03-14,Update README.md,['README.md']
94489c3c41c04c549599eb4b5f27d5677c34e578,Paul Kaplan,2014-04-14,updated shapeoko2 defaults,['defaults.h']
2194fe58fe7037fcaf7efdfe734d01384f928efa,Sonny Jeon,2014-04-28,Merge pull request #391 from paulkaplan/masterUpdate Shapeoko 2 defaults,['']
da92ddcb0b75484ddff4c0eab5bd9f4c386300ae,Sonny Jeon,2014-05-18,MIT-licensing change,"['COPYING,Makefile,README.md,config.h,coolant_control.c,coolant_control.h,defaults.h,eeprom.h,gcode.c,gcode.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,pin_map.h,planner.c,print.c,print.h,protocol.c,protocol.h,report.c,report.h,serial.c,serial.h,settings.c,settings.h,spindle_control.c,spindle_control.h,stepper.c,stepper.h']"
dcb4f6fc1bb795a271a55f15e2b5e82980ebdd70,Sonny Jeon,2014-05-18,MIT-licensing change.,"['planner.h,simple_stream.py,stream.py']"
1922887c9b18b00dcb1fda6ded73205e9aba6808,Jens Geisler,2014-05-18,Merge pull request #408 from chamnit/masterMIT-Licensing change.,['']
532c359a11c71827895085e9355ba01dbad439fb,Sonny Jeon,2014-05-25,"Major g-code parser overhaul. 100%* compliant. Other related updates.- Completely overhauled the g-code parser. It’s now 100%* compliant. (*may have some bugs). Being compliant, here are some of the majordifferences.- SMALLER and JUST AS FAST! A number of optimizations were found thatsped things up and allowed for the more thorough error-checking to beinstalled without a speed hit. Trimmed a lot of ‘fat’ in the parser andstill was able to make it significantly smaller than it was.- No default feed rate setting! Removed completely! This doesn’t existin the g-code standard. So, it now errors out whenever it’s undefinedfor motions that require it (G1/2/3/38.2).- Any g-code parser error expunges the ENTIRE block. This means allinformation is lost and not passed on to the running state. Before someof the states would remain, which could have led to some problems.- If the g-code block passes all of the error-checks, the g-code stateis updated and all motions are executed according to the order ofexecution.- Changes in spindle speed, when already running, will update theoutput pin accordingly. This fixes a bug, where it wouldn’t update thespeed.- Update g-code parser error reporting. Errors now return detailedinformation of what exact went wrong. The most common errors return ashort text description. For less common errors, the parser reports‘Invalid gcode ID:20’, where 20 is a error ID. A list of error code IDsand their descriptions will be documented for user reference elsewhereto save flash space.- Other notable changes:- Added a print integer routine for uint8 variables. This savedsignificant flash space by switching from a heavier universal printinteger routine.- Saved some flash space with our own short hypotenuse calculation- Some arc computation flash and memory optimizations.","['config.h,coolant_control.c,coolant_control.h,defaults.h,gcode.c,gcode.h,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,print.c,print.h,probe.c,probe.h,protocol.c,report.c,report.h,settings.c,settings.h,spindle_control.c,spindle_control.h,system.c']"
9439e4397578828e9a42f638c7e5b00db334f9b8,Sonny Jeon,2014-05-29,Fixed spindle/coolant/dwell state check.,"['coolant_control.c,motion_control.c,settings.h,spindle_control.c']"
8ed8005f6cc11d998b0a3546fc6d64e978d8277b,Sonny Jeon,2014-05-31,"Various minor g-code parser fixes.- Updated the mantissa calculation that checks for non-integer valuesand GXX.X commands that aren’t supported. There was a potential uint8overflow issue.- Fixed g-code parser bug related to not using the correct modalstruct. G10 P0 not selecting the current coordinate system when aG55-59 is issued in the same line.- Fixed g-code parser bug related to not using the correct modalstruct. Target position locations were not computed correctly whenG90/91 distance modes were changed in the same line. It was using theprevious state, rather than the current block.",['gcode.c']
79e0e45826641077fbd5771a139a3fafaf1927e5,Sonny Jeon,2014-05-31,Arc error-checking update.- Updated offset-mode arc error-checking to EMC2’s version: The oldNIST definition required the radii to the current location and targetlocation to differ no more than 0.002mm. This proved to be problematicand probably why LinuxCNC(EMC2) updated it to be 0.005mm AND 0.1%radius OR 0.5mm.,"['gcode.c,settings.h']"
015d5fa19105f90694ca46986fa264893bc7155a,Krzysztof Foltman,2014-06-26,"Fixed atomic access to flags in sys.execute.This seems to fix the bug that caused Grbl to hang during some operations,especially jogging.","['limits.c,motion_control.c,nuts_bolts.h,probe.c,protocol.c,serial.c,system.c']"
1ef5a4547900c94f89d5958f403094340b154cfd,Sonny Jeon,2014-07-02,"Minor bug fixes and updates. Line number tracking.- Line number tracking was getting truncated at 255, since it was usingwrong variable type. Fixed it with a trunc().- Increased the max number line allowed by Grbl to 9999999 from theg-code standard 99999. The latter seems to be an arbitrary number, sowe are allowing larger ones for at least one known use case scenario.- Created a new test directory to contain some testing g-code to proofthe firmware. Only got started with one test case so far. More will beinserted as needed.- Some other commenting updates to clarify certain aspects of the code.","['gcode.c,nuts_bolts.c,protocol.c,test.py']"
92d6c2bca51e4fce0e0fb7cc7239a219e5b56141,Sonny Jeon,2014-07-03,"G-code parser G0/G1 bug fix.- Although stated as invalid in the NIST g-code standard, most g-codeparsers, including linuxcnc, allow G0 and G1 to be commanded withoutaxis words present. For example, something like ‘G1 F100.0’ to presetthe motion mode and feed rate without a motion commanded. Older CNCcontrollers actually required this for feed rate settings. This updateshould now allow this type of behavior.",['gcode.c']
f4f7d7d05e56aca28aa0d45d8e57526949b5d9d6,Sonny Jeon,2014-07-03,"G18 reporting bug fix.- G18 wasn’t getting reported back to the user correctly, even thoughit has been set internally. Fixed the reporting code to reflect thisaccurately.",['report.c']
67a87b46780d9883c1ea1ca86613df07ee98a37d,Sonny Jeon,2014-07-03,Update README.md,['README.md']
8c9f3bca659f53790f25008f88c3ae9d53a86d57,ashelly,2014-07-04,Total rework of simulator for dev branch.  Create separate thread for interrupt processes.  Tick-accurate simulation of timers.  Non-blocking character input for running in realtime mode. Decouple hardware sim from grbl code as much as possible. Expanded command line options. Provisions for cross-platform solution.,"['.gitignore,config.h,coolant_control.c,gcode.c,serial.c,.gitignore,Makefile,interrupt.c,interrupt.h,io.c,io.h,wdt.h,config.h,eeprom.c,eeprom.h,kbhit.c,kbhit.h,main.c,planner_inject_accessors.c,platform.h,platform_LINUX.c,platform_WINDOWS.c,platform_linux.h,platform_windows.h,rename_execute_runtime.h,rename_main.h,serial.c,serial_hooks.h,sim.sh,simulator.c,simulator.h,spindle_control.c,stepper.c']"
d3322ccded270c7a2eca1050dadf5abd269d7f3a,ashelly,2014-07-04,reduce diffs with dev branch,"['coolant_control.c,gcode.c,serial.c,Makefile,kbhit.c,serial.c,spindle_control.c,stepper.c']"
ed417220e1854be9fdda36b7ffb4b3033f7b2492,Sonny Jeon,2014-07-04,"Realtime rate reporting. Updated decimal places.- Added a new optional compile-time feature for ‘realtime’ (within50ms) feed rate reporting. When querying for a status report, a newdata value will state the current operating rate. It’s only beta at themoment and has some kinks to work out.- Updated the code for printing floating point values to N decimalplaces. Generalized the main floating point print code to accept a newdecimal places value and created a set of handler functions to printcertain floating point value types used in Grbl, like position, rates,coordinate offsets, etc. All of these have different decimalrequirements and change when printed in mm or inches mode.- Number of decimal places for the different value types can bere-defined in config.h, but there shouldn’t be a need for this, asthese are physically limited.- Removed the decimal places settings, as this was now obsoleted by thenew decimal places code.- The new decimal places code also saves almost 300kB in flash space,as it’s more efficient.","['config.h,eeprom.h,gcode.c,print.c,print.h,report.c,settings.c,settings.h,stepper.c,stepper.h']"
82075627b3b26511c0ce9f585335b677dcc81ae9,Adam Shelly,2014-07-04,minor tweaks for mingw.,"['Makefile,platform_WINDOWS.c']"
df2fd6095b454a7371e03b2ce6462b0d85785c5e,ashelly,2014-07-04,Don't need kbhit.h,['kbhit.h']
aa95cb65bd0abbdba47491a923c58de0e68b91fd,ashelly,2014-07-05,Update readme.md,['README.md']
1b66c9c304829346a7e441ed90b93b212bf49002,ashelly,2014-07-05,formatting,['README.md']
e455faaeef61b4b094d4e2b63725cb3e31a1a603,Sonny Jeon,2014-07-05,"New G43.1/G49 gcodes. Not working yet!!- Pushed this uncompleted code to merge a conflicting pull request.- New G43.1 and G49 g-codes to be installed. The beginnings of it arein place. These g-codes are intended to be used in conjunction withprobing and allow GUIs to set tool length offsets without Grbl needingto store a tool table.- G43.1 is defined as a dynamic tool length offset that is not storedin memory. Rather, when commanded, these are applied to the workcoordinates until a reset or disabled by G49. This works much like G92.","['gcode.c,gcode.h']"
21850ce985d441786add36434fa19ef9f2bc51bc,Sonny Jeon,2014-07-05,Merge grbl-sim updates for v0.9.- Removed some conflicting code in the main Grbl firmware source.- Temporary patch for coolant and spindle control with streamingapplied.,['']
57eb8600891431a7240f781afe976fe18fbdad33,Sonny Jeon,2014-07-05,Merge branch 'ashelly-sim-update' into dev,['']
dab453572928762c672c91cdc86665dfacfd96a9,Sonny Jeon,2014-07-06,"G43.1/G49 tool length offset installed. Minor bug fix.- Minor bug fix that caused G92.1 not to work. The mantissa of G92.1was not computed correctly due to floating point round-off errors andthe use of trunc(). Fixed it by changing the computation with round().- Installed tool length offsets with G43.1 and G49! True tool lengthoffsets via G43 are not supported, because these require us to storetool data that we don’t have space for. But we’ve come up with a goodsolution for users that need this. Instead we are strictly using thedynamic version G43.1 via linuxcnc.org. Visit their website for moredetails on the command.- G43.1 operates by requiring an axis word and value to offset theconfigured tool length axis, which can be configured for any axis(default Z-axis) in config.h. For example, ```G43.1 Z0.5``` will offsetthe work coordinates from Z0.0 to Z-0.5.- G49 will cancel the last tool length offset value and reset it tozero.- Tweaked the ‘$#’ parameters report. `Probe` is now `PRB` and a newvalue `TLO` states the tool length offset value.","['config.h,gcode.c,report.c,report.h']"
145cea2dd092a2c9b58ba6905693498f79b317e6,Sonny Jeon,2014-07-06,Syntax fix for gcode.c- Whoops! Missed a bracket and it wasn’t compiling. Now fixed.- Updated the unsupported gcodes listed at the end of the gcode.c file.,['gcode.c']
a20d3e9855c371d4508811bd24159ed636518090,Sonny Jeon,2014-07-06,Merge pull request #436 from kfoltman/devFixed atomic access to flags in sys.execute.,['']
87c5703200c1d85c4196130a7a2fd434bb1de644,Sonny Jeon,2014-07-06,"Isolate atomic bit flag for execution.- Denoted bit_true_atomic only for sys.execute bit settings. All otherbit_true type calls are for local variables only and don’t need atomicaccess. Still looking into other ways of setting these flags withoutrequiring atomic access, but this is a patch for now.","['gcode.c,limits.c,motion_control.c,nuts_bolts.h,protocol.c,serial.c,stepper.c']"
a35262d56e8185348dfef0576bf23c6792fcc101,Sonny Jeon,2014-07-06,"Version and build update.- Incremented from v0.9e to v0.9f due to the new g-codes, velocityreporting option, decimal printing refactoring, grbl-sim updates, andG0/G1 bug fix.- Settings version was also incremented since settings.decimal_placesis now gone.",['settings.h']
6c22cb37c21875e8c40cc95f61d8945d0083dd3b,Sonny Jeon,2014-07-09,Added test g-code programs.,"['SO2_helloworld.nc,braid_cut2d.nc']"
23ed7b6d4b24e2b5d865072b84426667e6555138,Sonny Jeon,2014-07-09,Merge branch 'dev' into edgeConflicts:	sim/simulator.c	sim/simulator.h,['']
9b37637ae6e2973eb04cdd2e951305134d17048a,ashelly,2014-07-10,"Bug fixes for timers, added some wdt support for limit debounce.- Typo in timer def,- Handle 8 bit timers correctly,- Don't skip TOP count in CTC mode- added SREG for atomic bit operations","['config.h,Makefile,interrupt.c,interrupt.h,io.h,wdt.h,simulator.c']"
c7039b3512bf182e3f44dce8f6f559b1e2862c93,ashelly,2014-07-10,Restore changes made only for testing.,"['config.h,Makefile']"
7d0df8ac4a48b8329e8c1626bd87e8fdfd8a2992,Sonny Jeon,2014-07-11,Merge pull request #441 from ashelly/edge-simfixFixes for simulator in alternate configurations.,['']
1969f8b057f967c678a2c10b10f3bbd768c5b4c0,Sonny Jeon,2014-07-11,Updated README,"['README.md,gcode.c']"
