Commit_ID,Contributor,Date,Message,Files
1ef5a4547900c94f89d5958f403094340b154cfd,Sonny Jeon,2014-07-02,"Minor bug fixes and updates. Line number tracking.- Line number tracking was getting truncated at 255, since it was usingwrong variable type. Fixed it with a trunc().- Increased the max number line allowed by Grbl to 9999999 from theg-code standard 99999. The latter seems to be an arbitrary number, sowe are allowing larger ones for at least one known use case scenario.- Created a new test directory to contain some testing g-code to proofthe firmware. Only got started with one test case so far. More will beinserted as needed.- Some other commenting updates to clarify certain aspects of the code.","['gcode.c,nuts_bolts.c,protocol.c,test.py']"
92d6c2bca51e4fce0e0fb7cc7239a219e5b56141,Sonny Jeon,2014-07-03,"G-code parser G0/G1 bug fix.- Although stated as invalid in the NIST g-code standard, most g-codeparsers, including linuxcnc, allow G0 and G1 to be commanded withoutaxis words present. For example, something like ‘G1 F100.0’ to presetthe motion mode and feed rate without a motion commanded. Older CNCcontrollers actually required this for feed rate settings. This updateshould now allow this type of behavior.",['gcode.c']
f4f7d7d05e56aca28aa0d45d8e57526949b5d9d6,Sonny Jeon,2014-07-03,"G18 reporting bug fix.- G18 wasn’t getting reported back to the user correctly, even thoughit has been set internally. Fixed the reporting code to reflect thisaccurately.",['report.c']
dab453572928762c672c91cdc86665dfacfd96a9,Sonny Jeon,2014-07-06,"G43.1/G49 tool length offset installed. Minor bug fix.- Minor bug fix that caused G92.1 not to work. The mantissa of G92.1was not computed correctly due to floating point round-off errors andthe use of trunc(). Fixed it by changing the computation with round().- Installed tool length offsets with G43.1 and G49! True tool lengthoffsets via G43 are not supported, because these require us to storetool data that we don’t have space for. But we’ve come up with a goodsolution for users that need this. Instead we are strictly using thedynamic version G43.1 via linuxcnc.org. Visit their website for moredetails on the command.- G43.1 operates by requiring an axis word and value to offset theconfigured tool length axis, which can be configured for any axis(default Z-axis) in config.h. For example, ```G43.1 Z0.5``` will offsetthe work coordinates from Z0.0 to Z-0.5.- G49 will cancel the last tool length offset value and reset it tozero.- Tweaked the ‘$#’ parameters report. `Probe` is now `PRB` and a newvalue `TLO` states the tool length offset value.","['config.h,gcode.c,report.c,report.h']"
a35262d56e8185348dfef0576bf23c6792fcc101,Sonny Jeon,2014-07-06,"Version and build update.- Incremented from v0.9e to v0.9f due to the new g-codes, velocityreporting option, decimal printing refactoring, grbl-sim updates, andG0/G1 bug fix.- Settings version was also incremented since settings.decimal_placesis now gone.",['settings.h']
9b37637ae6e2973eb04cdd2e951305134d17048a,ashelly,2014-07-10,"Bug fixes for timers, added some wdt support for limit debounce.- Typo in timer def,- Handle 8 bit timers correctly,- Don't skip TOP count in CTC mode- added SREG for atomic bit operations","['config.h,Makefile,interrupt.c,interrupt.h,io.h,wdt.h,simulator.c']"
71f333ddca8ab18be5fbc49c731984f0b8d2670e,Sonny Jeon,2014-07-26,"Settings refactoring. Bug fixes. Misc new features.This is likely the last major change to the v0.9 code base before pushto master. Only two minor things remain on the agenda (CoreXY support,force clear EEPROM, and an extremely low federate bug).- NEW! Grbl is now compile-able and may be flashed directly through theArduino IDE. Only minor changes were required for this compatibility.See the Wiki to learn how to do it.- New status reporting mask to turn on and off what Grbl sends back.This includes machine coordinates, work coordinates, serial RX bufferusage, and planner buffer usage. Expandable to more information on userrequest, but that’s it for now.- Settings have been completely renumbered to allow for future newsettings to be installed without having to constantly reshuffle andrenumber all of the settings every time.- All settings masks have been standardized to mean bit 0 = X, bit 1 =Y, and bit 2 = Z, to reduce confusion on how they work. The invertmasks used by the internal Grbl system were updated to accommodate thischange as well.- New invert probe pin setting, which does what it sounds like.- Fixed a probing cycle bug, where it would freeze intermittently, andremoved some redundant code.- Homing may now be set to the origin wherever the limit switches are.Traditionally machine coordinates should always be in negative space,but when limit switches on are on the opposite side, the machinecoordinate would be set to -max_travel for the axis. Now you can alwaysmake it [0,0,0] via a compile-time option in config.h. (Soft limitsroutine was updated to account for this as well.) - Probe coordinate message immediately after a probing cycle may nowbe turned off via a compile-time option in config.h. By default theprobing location is always reported.- Reduced the N_ARC_CORRECTION default value to reflect the changes inhow circles are generated by an arc tolerance, rather than a fixed arcsegment setting.- Increased the incoming line buffer limit from 70 to 80 characters.Had some extra memory space to invest into this.- Fixed a bug where tool number T was not being tracked and reportedcorrectly.- Added a print free memory function for debugging purposes. Not usedotherwise.- Realtime rate report should now work during feed holds, but it hasn’tbeen tested yet.- Updated the streaming scripts with MIT-license and added the simplestreaming to the main stream.py script to allow for settings to be sent.- Some minor code refactoring to improve flash efficiency. Reduced theflash by several hundred KB, which was re-invested in some of these newfeatures.","['config.h,defaults.h,gcode.c,gcode.h,limits.c,motion_control.c,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,print.h,probe.c,protocol.c,protocol.h,report.c,console,proxy,stream,stream.rb,trapezoid_simulator.rb,simple_stream.py,stream.py,serial.c,serial.h,settings.c,settings.h,spindle_control.c,stepper.c,system.c,8x_gear_test.nc,braid_cut2d.nc,kikigey89.settings']"
5c0d311d92884a6600eb0c910fc9d6d3b9e9074c,Sonny Jeon,2014-08-01,"Minor bug fixes.- Bug fix for step and direction invert masks not immediately being ineffect. Now regenerates the masks when a user changes this setting.- Bug fix for probing cycle. G-code standard mandates that there is anerror if the probe is already triggered when the cycle is commanded.However, Grbl may have motions to pull off a previous probing cycle inqueue and can falsely lead to errors. To fix this, the triggered checkis performed within the probing cycle itself, right after the plannerbuffer is synced. If there is an error, it will now alarm out as aprobe fail.","['gcode.c,motion_control.c,nuts_bolts.h,report.h,settings.c,settings.h,stepper.c,stepper.h,braid_cut2d.nc']"
469399fcd5b2c38d1df95ba3e05311098cbe2f79,Sonny Jeon,2014-08-03,"Probing cycle and view build info bug fixes.- Probing cycle would drop into a QUEUED state, if multiple G38.2 aresent. It would not honor the auto cycle start flags. To fix, the autocycle start state is saved at the beginning of the probing cycle andrestored at the end, since the feed hold it uses to stop a triggeredprobe will disable the auto start flag. For now it’s a patch, ratherthan a permanent fix.- protocol_buffer_synchronize() also has a failure case. Auto cyclestart does not get executed when the system is waiting in here, so ifit’s in a QUEUED state already, it won’t resume. Patched here, but notfully resolved.- Fixed a problem with the “view build info” command. The EEPROM writewould do weird things and corrupt the EEPROM. Not sure exactly whatcaused it, but it’s likely a compiler problem with an improperlydefined EEPROM address. It didn’t have enough room to store a fullstring. To fix, the build info EEPROM range was increased and the maxnumber of STARTUP_BLOCKS was reduced to 2 from 3.- Lastly, when a $I view build info is used for the first time, itwould normally show an EEPROM read error, since it wasn’t cleared orwasn’t therein the first place. It will now not show that error. Apatch rather than a permanent fix again.","['config.h,motion_control.c,protocol.c,settings.c,settings.h,system.c']"
d55f6b938cd54a95e14d94e2ad7730d1aeb772a4,Sonny Jeon,2014-08-04,"Fixed probe position sync error.- Restored probe position syncing. Had removed a pull-off motion aftera probe cycle completes, but ended up de-synchronizing the g-codeparser and probing cycle positions. Putting the pull-off motion backfixed the problem.",['motion_control.c']
9b9abf1b2f109b705ec4caf1ce31c4e8675d2262,Sonny Jeon,2014-08-05,"Fixed bug related to very very low feed rates.- A very very low feed rate command like `G1 X100 F0.01`  would causesome floating-point round-off error and freeze Grbl into an infiniteloop. To fix it, introduced a MINIMUM_FEED_RATE parameter in config.hto ensure motions always complete.- MINIMUM_FEED_RATE is set at 1.0 mm/min by default. It’s recommendedthat no rates are below this value, but 0.1mm/min may be ok in somesituations.","['config.h,planner.c,settings.h,stepper.c']"
6fdf10ba066bbdd7e1d1d971a22caf33f19bb4dc,Sonny Jeon,2014-08-13,"G28/30 bug fix. Block '$$' during cycle. SO2 defaults.- A G28/30 bug would cause it to move to machine coordinate [0,0,0] ifno axis words were sent. It was a typo in the new g-code parser. Fixedand slightly re-written to be more consistent with the program flow.- Updated the ShapeOko2 defaults based on testing on the real machine.A little conservative, but it might change again after some moretesting.- Now blocks ‘$$’ command during a motion, because the printout takestoo long and can starve the segment buffer.","['defaults.h,gcode.c,serial.c,settings.h,system.c']"
ec48571cbe6942e104356a564941bdc93850c20c,Sonny Jeon,2014-08-22,WPos report bug fix when MPos disabled.,"['Makefile,report.c']"
5edf078065de9a5af058f75f17c822e3944698db,Sonny Jeon,2014-09-05,"Minor bug fix and CPU pin map update.- Sometime I HATE github. This push is just here to be able to describethe last two pushes today that had a merging conflict and lost all ofthe commit comments before.- Setting $10 would cause $11 to be the same value. Missed a breakstatement in the switch-case. Oops! Now fixed.- CPU pin map for the future versions of Grbl introduced, but not yetfinalized. Still working on it and it’s subject to change.- Added a new high-speed machining test g-code routine written by ToddFleming. Mills a pocket at 15,000mm/min. Do not use when connected toyour machine! You’ve been warned!",['cpu_map.h']
f78eebcebf00319ac2901a6b54430e78d800e837,Elijah Insua,2014-09-14,add MOTION_MODE_PROBE_NO_ERROR,['gcode.h']
b89d194466e7f69d7d184a5f8c0df794b8b41682,Elijah Insua,2014-09-14,utilize MOTION_MODE_PROBE_NO_ERROR,['gcode.c']
322feba52feedd4600f4cde72ef10ea5aa235738,Sonny Jeon,2014-09-20,"Minor settings number overflow bug fix.- The `x` in `$x=val` would overflow when a value larger than 255 wasentered and passed to Grbl. This resulted with unintended parametersbeing set by the overflow value. To fix, simply check for values largerthan 255 and error out.",['system.c']
3392a8b2c89ce28967af52ee365d38c97ef925c3,Elijah Insua,2014-09-22,add/install probe_errors_enabled in mc_probe_cycle,"['motion_control.c,probe.c,probe.h']"
5f1eece67deeb06dc6cdbb969af575edda054066,Elijah Insua,2014-09-22,"hop over probe pull-off sequence after probe missand while ""no errors"" is enabled (G38.3, G38.5)",['motion_control.c']
0beacbbb1117f361c7367e2a2b24fdf135ebdd34,Elijah Insua,2014-09-22,"add probe_finalize to keep things DRYthis allows the PRB report to be valid when in ""no errors"" mode and the probe fails","['motion_control.c,probe.c,probe.h']"
7e67395463b7fedbd0ac2e03aef2e84875d8dcbc,Sonny Jeon,2014-10-01,"Updated variable spindle and new probing. Minor bug fixes.- Minor bug fix for variable spindle PWM output. Values smaller thanthe minimum RPM for the spindle would overflow the PWM value. ThanksRob!- Created an optional minimum spindle PWM low-mark value as acompile-time option. This is for special circumstances when the PWM hasto be at a certain level to be read by the spindle controller.- Refactored the new probing commands (G38.3, G38.4, G38.5) code towork better with the rest of Grbl’s systems.- Refactored mc_probe() and mc_arc() to accept the mode of the command,i.e. clockwise vs counter, toward vs away, etc. This is to make thesefunctions independent of gcode state variables.- Removed the pull off motion in the probing cycle. This is not anofficial operation and was added for user simplicity, but wrongly didso. So bye bye.- Created a configure probe invert mask function to handle thedifferent probe pin setting and probing cycle modes with a single mask. - Minor bug fix with reporting motion modes via $G. G38.2 wasn’tshowing up. It now does, along with the other new probing commands.- Refactored some of the new pin configurations for the future of Grbl.-","['config.h,cpu_map.h,gcode.c,gcode.h,motion_control.c,motion_control.h,probe.c,probe.h,report.c,spindle_control.c,system.h']"
9be7b3d9304a0968e238b5ef2ab8e2292aa5e351,Sonny Jeon,2015-01-14,"Lot of refactoring for the future. CoreXY support.- Rudimentary CoreXY kinematics support. Didn’t test, but homing andfeed holds should work. See config.h. Please report successes andissues as we find bugs.- G40 (disable cutter comp) is now “supported”. Meaning that Grbl willno longer issue an error when typically sent in g-code program header.- Refactored coolant and spindle state setting into separate functionsfor future features.- Configuration option for fixing homing behavior when there are twolimit switches on the same axis sharing an input pin.- Created a new “grbl.h” that will eventually be used as the maininclude file for Grbl. Also will help simply uploading through theArduino IDE- Separated out the alarms execution flags from the realtime (used becalled runtime) execution flag variable. Now reports exactly whatcaused the alarm. Expandable for new alarms later on.- Refactored the homing cycle to support CoreXY.- Applied @EliteEng updates to Mega2560 support. Some pins werereconfigured.- Created a central step to position and vice versa function. Neededfor non-traditional cartesian machines. Should make it easier later.- Removed the new CPU map for the Uno. No longer going to used. Therewill be only one configuration to keep things uniform.","['config.h,coolant_control.c,coolant_control.h,cpu_map.h,defaults.h,gcode.c,gcode.h,grbl.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,print.h,probe.c,probe.h,protocol.c,protocol.h,report.c,report.h,serial.c,serial.h,settings.c,settings.h,spindle_control.c,spindle_control.h,stepper.c,stepper.h,system.c,system.h,8x_gear_test.nc,HSM_test.nc,SO2_helloworld.nc,braid_cut2d.nc,grbl_sim.m,matlab.gcode,matlab_convert.py,test.gcode,kikigey89.settings,test.py']"
bf37ab7e7be6b6f44a86bf03c223113f46facc7a,Sonny Jeon,2015-01-17,"Fully configurable pins for NO or NC switches.- All pins, which include limits, control command, and probe pins, cannow all be configured to trigger as active-low or active-high andwhether the pin has its internal pull-up resistor enabled. This shouldallow for just about all types of NO and NC switch configurations.- The probe pin invert setting hasn’t been added to the Grbl settings,like the others, and will have to wait until v1.0. But for now, it’savailable as a compile-time option in config.h.- Fixed a variable spindle bug.","['config.h,cpu_map.h,defaults.h,limits.c,main.c,planner.c,probe.c,settings.h,spindle_control.c,system.c']"
a358c6de0bbd55463d0914b2d23dfbfd12624b78,Sonny Jeon,2015-02-04,"Rare planner bug fix and added simulator defaults.- Planner bug when moving along a diagonal back and forth on the samepath. Rare for the fact that most CAM programs don’t program this typeof motion, neither does jogging. Fixed in this update.- Added grbl_sim defaults for testing purposes.","['defaults.h,planner.c,settings.h,system.c']"
23c1e154aae3232deb9bacafca293a8cc154c26e,Sonny Jeon,2015-02-06,"Limit/control pin state reporting option- As a setup feature, users can compile-in input pin status reporting.Doesn’t do anything special, just prints the binary for the port. 0’sand 1’s indicate low and high signals on the pins. It’s a bit crypticright now, but it’s just a start.- Added a max step rate check when writing step/mm and max ratesettings. Should help avoid people misdiagnosing problems associatedwith going over the 30kHz step rate limit. Right now not enabled. Takesup over 100k of flash. Need that room for other things right now.","['config.h,report.c,report.h,settings.c']"
3b468f602b031a7f353fb7a5c986d829d1d14a52,Sonny Jeon,2015-02-10,Bug fix for certain motions. Re-org of includes.- Critical bug fix for diagonal motions that continue on the samedirection or return in the exact opposite direction. This issue couldcause Grbl to crash intermittently due to a numerical round-off error.Grbl versions prior to v0.9g shouldn’t have this issue.- Reorganized all of the includes used by Grbl. Centralized it into asingle “grbl.h” include. This will help simplify the compiling anduploading process through the Arduino IDE.- Added an example .INO file for users to simply open and run whencompiling and uploading through the IDE. More to come later.,"['config.h,coolant_control.c,Grbl.ino,gcode.c,grbl.h,limits.c,main.c,motion_control.c,motion_control.h,nuts_bolts.c,planner.c,print.c,probe.c,protocol.c,report.c,serial.c,settings.c,settings.h,spindle_control.c,stepper.c,system.c,system.h']"
4bdc20ffb94f70eaf99ad2c19d96f6c951f191c5,Sonny Jeon,2015-02-11,"Overhauled state machine. New safety door feature.- Overhauled the state machine and cleaned up its overall operation.This involved creating a new ‘suspend’ state for what all externalcommands, except real-time commands, are ignored. All hold type statesenter this suspend state.- Removed ‘auto cycle start’ setting from Grbl. This was not used byusers in its intended way and is somewhat redundant, as GUI manage thecycle start by streaming. It also muddled up how Grbl should interprethow and when to execute a g-code block. Removing it made everythingmuch much simpler.- Fixed a program pause bug when used with other buffer_sync commands.- New safety door feature for OEMs. Immediately forces a feed hold andthen de-energizes the machine. Resuming is blocked until the door isclosed. When it is, it re-energizes the system and then resumes on thenormal toolpath.- Safety door input pin is optional and uses the feed hold pin on A1.Enabled by config.h define.- Spindle and coolant re-energizing upon a safety door resume has aprogrammable delay time to allow for complete spin up to rpm andturning on the coolant before resuming motion.- Safety door-style feed holds can be used instead of regular feed hold(doesn’t de-energize the machine) with a ‘@‘ character. If the safetydoor input pin is not enabled, the system can be resumed at any time.","['config.h,cpu_map.h,gcode.c,limits.c,main.c,motion_control.c,probe.c,protocol.c,report.c,report.h,serial.c,settings.c,settings.h,stepper.c,system.c,system.h']"
9f7f2709912de5633ba50630fe4a523960177885,Martin Poelstra,2015-02-13,Fix EXEC_ALARM_* flags: soft limit would lead to hard limit error.,['system.h']
a10b0ab43bd63e05b656210f66b3f64bec50a151,Sonny Jeon,2015-02-13,Merge pull request #592 from poelstra/fix_softlimitFix EXEC_ALARM_* flags: soft limit would lead to hard limit error.,['']
8c9fc7943e6a0240677e4531a5bd84b7dfe6a36c,Sonny Jeon,2015-02-15,"Homing alarm upon no switch. Licensing update.- Homing cycle failure reports alarm feedback when the homing cycle isexited via a reset, interrupted by a safety door switch, or does notfind the limit switch.- Homing cycle bug fix when not finding the limit switch. It would justidle before, but now will exit with an alarm.- Licensing update. Corrected licensing according to lawyerrecommendations. Removed references to other Grbl versions.","['COPYING,config.h,coolant_control.c,coolant_control.h,cpu_map.h,defaults.h,eeprom.h,gcode.c,gcode.h,grbl.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,print.h,probe.c,probe.h,protocol.c,protocol.h,report.c,report.h,serial.c,serial.h,settings.c,settings.h,spindle_control.c,spindle_control.h,stepper.c,stepper.h,system.c,system.h']"
c7db1c4546665174adad0664b73d6792a2a6dfb1,Sonny Jeon,2015-02-23,"New configuration options.- New configuration option at compile-time: - Force alarm upon power-up or hard reset. When homing is enabled,this is already the default behavior. This simply forces this all ofthe time. - GUI reporting mode. Removes most human-readable strings that GUIsdon’t need. This saves nearly 2KB in flash space that can be used forother features. - Hard limit force state check: In the hard limit pin change ISR, Grblby default sets the hard limit alarm upon any pin change to guaranteethe alarm is set. If this option is set, it’ll check the state withinthe ISR, but can’t guarantee the pin will be read correctly if theswitch is bouncing. This option makes hard limit behavior a little lessannoying if you have a good buffered switch circuit that removesbouncing and electronic noise.- Software debounce bug fix. It was reading the pin incorrectly for thesetting.- Re-factored some of the ‘$’ settings code.","['config.h,grbl.h,limits.c,main.c,report.c,system.c']"
85b0c7a8b48e68fe0c4a5e8b2d8cb24a0789a231,Sonny Jeon,2015-02-25,"G91.1 support. Fixed a config.h option.- G91.1 support added. This g-code sets the arc IJK distance mode toincremental, which is the default already. This simply  helps reduceparsing errors with certain CAM programs that output this command.- Max step rate checks weren’t being compiled in if the option wasenabled. Fixed now.- Alarm codes were not displaying correctly when GUI reporting mode wasenabled. Due to unsigned int problem. Changed codes to positive valuessince they aren’t shared with other codes.","['gcode.c,gcode.h,report.c,report.h,settings.c']"
76730176da0ddee2f31aea3e28e2df54342629c9,Sonny Jeon,2015-03-04,"Arduino IDE compatibility and minor homing fixes- Added an include in the right spot, if a user tries to compile andupload Grbl through the Arduino IDE with the old way.- Fixed a minor bug with homing max travel calculations. It was causingsimultaneous axes homing to move slow than it did before.","['config.h,grbl.h,limits.c,protocol.c']"
ed29d8a1229afdaa53195805d73b8fb898793ff2,Sungeun Jeon,2015-03-27,"New compile options and inverse time bug fix.- Apparently inverse time motion were not working for quite some time.Goes to show how many people actually use it. The calculation was badand is now fixed in this update. It should now work correctly.- `;` comment type is now supported. This is standard on LinuxCNC andcommon on 3d printers. It was previously not supported due to notexisting in the NIST standard, which is out-dated.- New compile-option to ECHO the line received. This should help usersexperiencing very weird problems and help diagnose if there issomething amiss in the communication to Grbl.- New compile-option to use the spindle direction pin D13 as a spindleenable pin with PWM spindle speed on D11. This feature has beenrequested often from the laser cutter community. Since spindledirection isn’t really of much use, it seemed like good good trade.Note that M4 spindle enable counter-clock-wise support is removed forobvious reasons, while M3 and M5 still work.","['config.h,cpu_map.h,gcode.c,grbl.h,planner.c,protocol.c,report.c,report.h,spindle_control.c']"
4c20a2173fc99b6fffd4f73d93bc32dc2ed49753,Sonny Jeon,2015-03-29,"Commit history, logo license, full-arc fix.- Commit history added to repo, as an easier way for people to see viewthe changes over time.- Grbl logo copyright license added. All rights reserved with regardsto the Grbl logo.- G2/3 full circles would sometime not execute. The problem was due tonumerical round-off of a trig calculation. Added a machine epsilondefine to help detect and correct for this problem. Tested and shouldnot effect general operation of arcs.","['commit_log_v0.7.txt,commit_log_v0.8c.txt,commit_log_v0.9g.txt,commit_log_v0.9i.txt,COPYING,Grbl Logo 150px.png,Grbl Logo 250px.png,Grbl Logo 320px.png,Grbl Logo 640px.png,Grbl Logo.pdf,Grbl Logo.svg,config.h,grbl.h,motion_control.c']"
664854b9dfc50da847b73cd96e64450b4bfee518,Sonny Jeon,2015-05-17,"Critical M0/2/30 fix. Homing updates.- Critical fix for M0 program pause. Due to its recent change, it wouldcause Grbl to suspend but wouldn’t notify the user of why Grbl was notdoing anything. The state would show IDLE and a cycle start wouldresume it. Grbl now enters a HOLD state to better indicate the statechange.- Critical fix for M2 and M30 program end. As with M0, the statepreviously would show IDLE while suspended. Grbl now does not suspendupon program end and leaves job control to the GUI. Grbl simply reportsa `[Pgm End]` as a feedback message and resets certain g-code modes.- M2/30 g-code reseting fix. Previously Grbl would soft-reset after anM2/30, but this was not complaint to the (linuxcnc) g-code standard. Itsimply resets [G1,G17,G90,G94,G40,G54,M5,M9,M48] and keeps all othermodes the same.- M0/M2/M30 check-mode fix. It now does not suspend the machine duringcheck-mode.- Minor bug fix related to commands similar to G90.1, but not G90.1,not reporting an unsupported command.- Homing cycle refactoring. To help reduce the chance of usersmisunderstanding their limit switch wiring, Grbl only moves a shortdistance for the locate cycles only. In addition, the homing cyclepulls-off the limit switch by the pull-off distance to re-engage andlocate home. This should improve its accuracy.- HOMING_FORCE_ORIGIN now sets the origin to the pull-off location,rather than where the limit switch was triggered.- Updated default junction deviation to 0.01mm. Recent tests showedthat this improves Grbl’s cornering behavior a bit.- Added the ShapeOko3 defaults.- Added new feedback message `[Pgm End]` for M2/30 notification.- Limit pin reporting is now a $10 status report option. Requested byOEMs to help simplify support troubleshooting.","['commit_log_v0.9i.txt,config.h,defaults.h,gcode.c,grbl.h,limits.c,report.c,report.h,settings.h,stepper.c,system.h']"
f85c481dedfaac5a5c2ad1c419c0689709cebadc,Sonny Jeon,2015-05-23,"Homing and limit updates. Minor bug fixes.- Updated new homing cycle to error out when a pull-off motion detectsthe limit is still active.- Created a limits_get_state() function to centralize it. It reportsstate as a bit-wise booleans according to axis numbering.- Updated the print uint8 functions. Generalized it to allow both base2and base10 printouts, while allowing base2 prints with N_AXIS digitsfor limit state status reports. Doing this saved about 100bytes offlash as well.- Applied CoreXY status reporting bug fix by @phd0. Thanks!","['commit_log_v0.9i.txt,defaults.h,grbl.h,limits.c,limits.h,motion_control.c,print.c,print.h,report.c,system.c']"
0eb8bca3d9920ae7a08ace6f9fdceec432617620,Sonny Jeon,2015-05-23,CoreXY planner bug fix.- CoreXY motions were moving to the negative value of the intendedtarget. Now fixed.,['planner.c']
558e1a2dfc554e6ede75a578f524b05a365e0077,Michel Pollet,2015-05-27,"Rename Grbl to grblOtherwise compilation fails on linux, or other case sensitive systemsSigned-off-by: Michel Pollet <buserror@gmail.com>","['cpu_map_atmega2560.h,cpu_map_atmega328p.h']"
39a047a35feddc822d4842d92a3b4f25540bb09c,Sonny Jeon,2015-05-27,Merge pull request #710 from buserror/fix-directory-case-sensitivityRename Grbl to grbl,['']
cc38ae2471c756d3c02b11fff82166fa80d80823,Sonny Jeon,2015-06-25,Restore parameters minor bug fix.- `$RST=#` was not wiping the G30 positions from EEPROM. Minor but nowfixed.,"['commit_log_v0.9i.txt,settings.c']"
b3a53a46835c13fcd3c29997134f7ded72d28047,Sonny Jeon,2015-08-27,"v1.0 Beta Release.- Tons of new stuff in this release, which is fairly stable and welltested. However, much more is coming soon!- Real-time parking motion with safety door. When this compile optionis enabled, an opened safety door will cause Grbl to automatically feedhold, retract, de-energize the spindle/coolant, and parks near Z max.After the door is closed and resume is commanded, this reverses and theprogram continues as if nothing happened. This is also highlyconfigurable. See config.h for details.- New spindle max and min rpm ‘$’ settings! This has been requestedoften. Grbl will output 5V when commanded to turn on the spindle at itsmax rpm, and 0.02V with min rpm. The voltage and the rpm range arelinear to each other. This should help users tweak their settings toget close to true rpm’s.- If the new max rpm ‘$’ setting is set = 0 or less than min rpm, thespindle speed PWM pin will act like a regular on/off spindle enablepin. On pin D11.- BEWARE: Your old EEPROM settings will be wiped! The new spindle rpmsettings require a new settings version, so Grbl will automaticallywipe and restore the EEPROM with the new defaults.- Control pin can now be inverted individually with aCONTROL_INVERT_MASK in the cpu_map header file. Not typical for usersto need this, but handy to have.- Fixed bug when Grbl receive too many characters in a line andoverflows. Previously it would respond with an error per overflowcharacter and another acknowledge upon an EOL character. This broke thestreaming protocol. Now fixed to only respond with an error after anEOL character.- Fixed a bug with the safety door during an ALARM mode. You now can’thome or unlock the axes until the safety door has been closed. This isfor safety reasons (obviously.)- Tweaked some the Mega2560 cpu_map settings . Increased segment buffersize and fixed the spindle PWM settings to output at a higher PWMfrequency.- Generalized the delay function used by G4 delay for use by parkingmotion. Allows non-blocking status reports and real-time control duringre-energizing of the spindle and coolant.- Added spindle rpm max and min defaults to default.h files.- Added a new print float for rpm values.","['config.h,coolant_control.c,cpu_map_atmega2560.h,cpu_map_atmega328p.h,defaults_generic.h,defaults_oxcnc.h,defaults_shapeoko.h,defaults_shapeoko2.h,defaults_shapeoko3.h,defaults_sherline.h,defaults_simulator.h,defaults_x_carve_1000mm.h,defaults_x_carve_500mm.h,defaults_zen_toolworks_7x7.h,grbl.h,limits.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,print.h,protocol.c,protocol.h,report.c,report.h,settings.c,settings.h,spindle_control.c,stepper.c,stepper.h,system.c,system.h']"
9575199183aaaee541b3065c10f1047cc856833d,Sonny Jeon,2015-08-29,Optional line number reporting bug fix.- Fixed a bug where it would not compile when USE_LINE_NUMBERS wasenabled.,"['commit_log_v0.9i.txt,config.h,grbl.h,motion_control.c,motion_control.h']"
965e337405b58e1fd7248b8f7a84d4cf570686dd,Sonny Jeon,2015-09-05,Parking motion bug fix.- Parking motion would intermittently complete the queued tool pathupon resuming in certain scenarios. Now fixed.,"['commit_log_v0.9i.txt,gcode.c,grbl.h,limits.c,stepper.c']"
d226555810cc95a10971f57f685483d1a81af79f,Sonny Jeon,2015-09-30,"Minor bug fixes.- G38.x was not printing correctly in the $G g-code state reports. Nowfixed.- Potential bug regarding volatile variables inside a struct. It hasnever been a problem in v0.9, but ran into this during v1.0development. Just to be safe, the fixes are applied here.- Updated pre-built firmwares with these two bug fixes.","['commit_log_v0.9i.txt,gcode.c,grbl.h,limits.c,main.c,motion_control.c,probe.c,protocol.c,report.c,serial.c,stepper.c,system.c,system.h']"
b9c3461932402019f69e37a98c142474f33080e2,Sonny Jeon,2015-09-30,"Bug fixes.- G38.x was not printing correctly in the $G g-code state reports. Nowfixed.- When investigating the above issue, it was noticed that G38.xwouldn’t show at all, but instead a G0 would be printed. This wasunlike the v0.9j master build. It turned out volatile variables do notlike to be defined inside a C struct. These are undefined on how to behandled. Once pulled out, all weird issues went away.- Also changed two ‘sizeof()’ statements in the mc_probe() andprobe_state_monitor() functions to be more robust later on.- Updated the commit logs to individual files for each minor release.Forgot to update the generating script to account for this.",['']
111d28dc9a6ff00259f16c68302052980c5323e1,Sonny Jeon,2016-03-04,"Applied master branch bug fixes.- Planner was under-estimating maximum speeds through straightjunctions in certain cases. The calculations have been updated to bemore accurate.- Strange sizeof() bug in the most recent releases. Manifested as analarm upon a power up even when homing was disabled. Fixed by declaringsizeof() with struct types, rather than variable names, even thoughthey were validated to give the same value.- Spindle speed zero should disable the spindle. Now fixed.- New configuration option for inverting certain limit pins. Handy formixed NO and NC switch machines. See config.h for details.","['commit_log_v1.0c.txt,config.h,gcode.c,grbl.h,limits.c,main.c,planner.c,spindle_control.c,stepper.c']"
